"Date","Price","Open","High","Low","Change %"
"Jan 08, 2019","9.310","9.310","9.310","9.310","0.54%"
"Jan 07, 2019","9.260","9.260","9.260","9.260","-0.27%"
"Jan 04, 2019","9.285","9.285","9.285","9.285","-0.59%"
"Jan 03, 2019","9.340","9.340","9.340","9.340","-1.06%"
"Jan 02, 2019","9.440","9.440","9.440","9.440","0.48%"
"Dec 31, 2018","9.395","9.395","9.395","9.395","-0.21%"
"Dec 28, 2018","9.415","9.415","9.415","9.415","-0.37%"
"Dec 27, 2018","9.450","9.450","9.450","9.450","-0.74%"
"Dec 24, 2018","9.520","9.520","9.520","9.520","0.00%"
"Dec 21, 2018","9.520","9.520","9.520","9.520","0.00%"
"Dec 20, 2018","9.520","9.520","9.520","9.520","-0.63%"
"Dec 19, 2018","9.580","9.580","9.580","9.580","-0.73%"
"Dec 18, 2018","9.650","9.650","9.650","9.650","-0.97%"
"Dec 14, 2018","9.745","9.745","9.745","9.745","0.62%"
"Dec 13, 2018","9.685","9.685","9.685","9.685","0.10%"
"Dec 12, 2018","9.675","9.675","9.675","9.675","0.10%"
"Dec 11, 2018","9.665","9.665","9.665","9.665","0.16%"
"Dec 10, 2018","9.650","9.650","9.650","9.650","1.37%"
"Dec 07, 2018","9.520","9.520","9.520","9.520","-0.26%"
"Dec 06, 2018","9.545","9.545","9.545","9.545","1.06%"
"Dec 05, 2018","9.445","9.445","9.445","9.445","0.59%"
"Dec 04, 2018","9.390","9.390","9.390","9.390","0.27%"
"Dec 03, 2018","9.365","9.365","9.365","9.365","-0.37%"
"Nov 30, 2018","9.400","9.400","9.400","9.400","0.43%"
"Nov 29, 2018","9.360","9.360","9.360","9.360","-1.32%"
"Nov 28, 2018","9.485","9.485","9.485","9.485","0.37%"
"Nov 27, 2018","9.450","9.450","9.450","9.450","0.37%"
"Nov 26, 2018","9.415","9.415","9.415","9.415","0.32%"
"Nov 23, 2018","9.385","9.385","9.385","9.385","0.00%"
"Nov 22, 2018","9.385","9.385","9.385","9.385","-1.16%"
"Nov 21, 2018","9.495","9.495","9.495","9.495","-0.99%"
"Nov 20, 2018","9.590","9.590","9.590","9.590","0.31%"
"Nov 19, 2018","9.560","9.560","9.560","9.560","-0.05%"
"Nov 16, 2018","9.565","9.565","9.565","9.565","-0.62%"
"Nov 15, 2018","9.625","9.625","9.625","9.625","0.05%"
"Nov 14, 2018","9.620","9.620","9.620","9.620","-0.72%"
"Nov 13, 2018","9.690","9.690","9.690","9.690","0.26%"
"Nov 12, 2018","9.665","9.665","9.665","9.665","0.26%"
"Nov 09, 2018","9.640","9.640","9.640","9.640","0.36%"
"Nov 08, 2018","9.605","9.605","9.605","9.605","0.84%"
"Nov 07, 2018","9.525","9.525","9.525","9.525","-0.73%"
"Nov 06, 2018","9.595","9.595","9.595","9.595","-0.16%"
"Nov 05, 2018","9.610","9.610","9.610","9.610","-0.36%"
"Nov 02, 2018","9.645","9.645","9.645","9.645","-0.98%"
"Nov 01, 2018","9.740","9.740","9.740","9.740","-0.92%"
"Oct 31, 2018","9.830","9.830","9.830","9.830","1.13%"
"Oct 30, 2018","9.720","9.720","9.720","9.720","0.47%"
"Oct 29, 2018","9.675","9.675","9.675","9.675","-0.87%"
"Oct 26, 2018","9.760","9.760","9.760","9.760","-0.51%"
"Oct 25, 2018","9.810","9.810","9.810","9.810","0.56%"
"Oct 24, 2018","9.755","9.755","9.755","9.755","1.83%"
"Oct 23, 2018","9.580","9.580","9.580","9.580","0.21%"
"Oct 22, 2018","9.560","9.560","9.560","9.560","-0.73%"
"Oct 19, 2018","9.630","9.630","9.630","9.630","0.47%"
"Oct 18, 2018","9.585","9.585","9.585","9.585","0.42%"
"Oct 17, 2018","9.545","9.545","9.545","9.545","-0.37%"
"Oct 16, 2018","9.580","9.580","9.580","9.580","-0.57%"
"Oct 15, 2018","9.635","9.635","9.635","9.635","-0.16%"
"Oct 12, 2018","9.650","9.650","9.650","9.650","-0.21%"
"Oct 11, 2018","9.670","9.670","9.670","9.670","0.36%"
"Oct 10, 2018","9.635","9.635","9.635","9.635","-0.05%"
"Oct 09, 2018","9.640","9.640","9.640","9.640","-0.62%"
"Oct 08, 2018","9.700","9.700","9.700","9.700","0.52%"
"Oct 05, 2018","9.650","9.650","9.650","9.650","0.36%"
"Oct 04, 2018","9.615","9.615","9.615","9.615","1.10%"
"Oct 03, 2018","9.510","9.510","9.510","9.510","0.00%"
"Oct 02, 2018","9.510","9.510","9.510","9.510","0.63%"
"Oct 01, 2018","9.450","9.450","9.450","9.450","0.48%"
"Sep 28, 2018","9.405","9.405","9.405","9.405","0.11%"
"Sep 27, 2018","9.395","9.395","9.395","9.395","-0.84%"
"Sep 26, 2018","9.475","9.475","9.475","9.475","-0.89%"
"Sep 25, 2018","9.560","9.560","9.560","9.560","0.68%"
"Sep 21, 2018","9.495","9.495","9.495","9.495","-0.05%"
"Sep 20, 2018","9.500","9.500","9.500","9.500","0.05%"
"Sep 19, 2018","9.495","9.495","9.495","9.495","-1.15%"
"Sep 18, 2018","9.605","9.605","9.605","9.605","-0.41%"
"Sep 17, 2018","9.645","9.645","9.645","9.645","0.73%"
"Sep 14, 2018","9.575","9.575","9.575","9.575","0.68%"
"Sep 13, 2018","9.510","9.510","9.510","9.510","-0.83%"
"Sep 12, 2018","9.590","9.590","9.590","9.590","-0.05%"
"Sep 11, 2018","9.595","9.595","9.595","9.595","-0.31%"
"Sep 10, 2018","9.625","9.625","9.625","9.625","0.94%"
"Sep 07, 2018","9.535","9.535","9.535","9.535","-0.42%"
"Sep 06, 2018","9.575","9.575","9.575","9.575","-0.26%"
"Sep 05, 2018","9.600","9.600","9.600","9.600","0.00%"
"Sep 04, 2018","9.600","9.600","9.600","9.600","2.24%"
"Sep 03, 2018","9.390","9.390","9.390","9.390","0.27%"
"Aug 31, 2018","9.365","9.365","9.365","9.365","-0.69%"
"Aug 30, 2018","9.430","9.430","9.430","9.430","1.07%"
"Aug 29, 2018","9.330","9.330","9.330","9.330","0.54%"
"Aug 28, 2018","9.280","9.280","9.280","9.280","0.05%"
"Aug 27, 2018","9.275","9.275","9.275","9.275","-0.32%"
"Aug 24, 2018","9.305","9.305","9.305","9.305","-0.48%"
"Aug 23, 2018","9.350","9.350","9.350","9.350","0.00%"
"Aug 22, 2018","9.350","9.350","9.350","9.350","-0.43%"
"Aug 21, 2018","9.390","9.390","9.390","9.390","-0.48%"
"Aug 20, 2018","9.435","9.435","9.435","9.435","0.00%"
"Aug 17, 2018","9.435","9.435","9.435","9.435","0.32%"
"Aug 16, 2018","9.405","9.405","9.405","9.405","-0.27%"
"Aug 15, 2018","9.430","9.430","9.430","9.430","0.75%"
"Aug 14, 2018","9.360","9.360","9.360","9.360","-1.11%"
"Aug 13, 2018","9.465","9.465","9.465","9.465","2.05%"
"Aug 10, 2018","9.275","9.275","9.275","9.275","1.76%"
"Aug 08, 2018","9.115","9.115","9.115","9.115","0.11%"
"Aug 07, 2018","9.105","9.105","9.105","9.105","-0.55%"
"Aug 06, 2018","9.155","9.155","9.155","9.155","0.60%"
"Aug 03, 2018","9.100","9.100","9.100","9.100","0.05%"
"Aug 02, 2018","9.095","9.095","9.095","9.095","0.94%"
"Aug 01, 2018","9.010","9.010","9.010","9.010","0.28%"
"Jul 31, 2018","8.985","8.985","8.985","8.985","0.00%"
"Jul 30, 2018","8.985","8.985","8.985","8.985","0.00%"
"Jul 27, 2018","8.985","8.985","8.985","8.985","-0.44%"
"Jul 26, 2018","9.025","9.025","9.025","9.025","0.00%"
"Jul 25, 2018","9.025","9.025","9.025","9.025","-0.77%"
"Jul 24, 2018","9.095","9.095","9.095","9.095","-0.66%"
"Jul 23, 2018","9.155","9.155","9.155","9.155","0.55%"
"Jul 20, 2018","9.105","9.105","9.105","9.105","-0.27%"
"Jul 19, 2018","9.130","9.130","9.130","9.130","0.66%"
"Jul 18, 2018","9.070","9.070","9.070","9.070","0.17%"
"Jul 17, 2018","9.055","9.055","9.055","9.055","-0.44%"
"Jul 16, 2018","9.095","9.095","9.095","9.095","-0.27%"
"Jul 13, 2018","9.120","9.120","9.120","9.120","0.05%"
"Jul 12, 2018","9.115","9.115","9.115","9.115","0.11%"
"Jul 11, 2018","9.105","9.105","9.105","9.105","0.39%"
"Jul 10, 2018","9.070","9.070","9.070","9.070","0.55%"
"Jul 09, 2018","9.020","9.020","9.020","9.020","-0.33%"
"Jul 06, 2018","9.050","9.050","9.050","9.050","-0.82%"
"Jul 05, 2018","9.125","9.125","9.125","9.125","-0.22%"
"Jul 04, 2018","9.145","9.145","9.145","9.145","-1.03%"
"Jul 03, 2018","9.240","9.240","9.240","9.240","-0.70%"
"Jul 02, 2018","9.305","9.305","9.305","9.305","0.65%"
"Jun 29, 2018","9.245","9.245","9.245","9.245","-1.02%"
"Jun 28, 2018","9.340","9.340","9.340","9.340","0.27%"
"Jun 27, 2018","9.315","9.315","9.315","9.315","0.22%"
"Jun 26, 2018","9.295","9.295","9.295","9.295","-0.38%"
"Jun 25, 2018","9.330","9.330","9.330","9.330","0.54%"
"Jun 22, 2018","9.280","9.280","9.280","9.280","-0.54%"
"Jun 21, 2018","9.330","9.330","9.330","9.330","-1.11%"
"Jun 20, 2018","9.435","9.435","9.435","9.435","-1.46%"
"Jun 19, 2018","9.575","9.575","9.575","9.575","0.68%"
"Jun 18, 2018","9.510","9.510","9.510","9.510","0.79%"
"Jun 15, 2018","9.435","9.435","9.435","9.435","0.64%"
"Jun 14, 2018","9.375","9.375","9.375","9.375","-0.21%"
"Jun 13, 2018","9.395","9.395","9.395","9.395","-0.27%"
"Jun 12, 2018","9.420","9.420","9.420","9.420","0.16%"
"Jun 11, 2018","9.405","9.405","9.405","9.405","0.37%"
"Jun 08, 2018","9.370","9.370","9.370","9.370","1.24%"
"Jun 07, 2018","9.255","9.255","9.255","9.255","1.48%"
"Jun 06, 2018","9.120","9.120","9.120","9.120","0.33%"
"Jun 05, 2018","9.090","9.090","9.090","9.090","1.00%"
"Jun 04, 2018","9.000","9.000","9.000","9.000","-0.39%"
"Jun 01, 2018","9.035","9.035","9.035","9.035","0.72%"
"May 31, 2018","8.970","8.970","8.970","8.970","0.11%"
"May 30, 2018","8.960","8.960","8.960","8.960","0.11%"
"May 29, 2018","8.950","8.950","8.950","8.950","0.96%"
"May 28, 2018","8.865","8.865","8.865","8.865","-0.11%"
"May 25, 2018","8.875","8.875","8.875","8.875","-0.11%"
"May 24, 2018","8.885","8.885","8.885","8.885","-0.67%"
"May 23, 2018","8.945","8.945","8.945","8.945","-0.22%"
"May 22, 2018","8.965","8.965","8.965","8.965","-1.32%"
"May 21, 2018","9.085","9.085","9.085","9.085","0.44%"
"May 18, 2018","9.045","9.045","9.045","9.045","1.23%"
"May 17, 2018","8.935","8.935","8.935","8.935","0.45%"
"May 16, 2018","8.895","8.895","8.895","8.895","-0.17%"
"May 15, 2018","8.910","8.910","8.910","8.910","1.65%"
"May 14, 2018","8.765","8.765","8.765","8.765","-0.06%"
"May 11, 2018","8.770","8.770","8.770","8.770","-0.51%"
"May 10, 2018","8.815","8.815","8.815","8.815","-0.79%"
"May 09, 2018","8.885","8.885","8.885","8.885","0.91%"
"May 08, 2018","8.805","8.805","8.805","8.805","0.80%"
"May 07, 2018","8.735","8.735","8.735","8.735","-0.46%"
"May 04, 2018","8.775","8.775","8.775","8.775","0.34%"
"May 03, 2018","8.745","8.745","8.745","8.745","0.34%"
"May 02, 2018","8.715","8.715","8.715","8.715","1.57%"
"Apr 30, 2018","8.580","8.580","8.580","8.580","-0.23%"
"Apr 26, 2018","8.600","8.600","8.600","8.600","-1.04%"
"Apr 25, 2018","8.690","8.690","8.690","8.690","0.58%"
"Apr 24, 2018","8.640","8.640","8.640","8.640","0.99%"
"Apr 23, 2018","8.555","8.555","8.555","8.555","1.66%"
"Apr 20, 2018","8.415","8.415","8.415","8.415","0.12%"
"Apr 19, 2018","8.405","8.405","8.405","8.405","-0.18%"
"Apr 18, 2018","8.420","8.420","8.420","8.420","-0.59%"
"Apr 17, 2018","8.470","8.470","8.470","8.470","0.00%"
"Apr 16, 2018","8.470","8.470","8.470","8.470","0.06%"
"Apr 13, 2018","8.465","8.465","8.465","8.465","-0.18%"
"Apr 12, 2018","8.480","8.480","8.480","8.480","-0.18%"
"Apr 11, 2018","8.495","8.495","8.495","8.495","-0.06%"
"Apr 10, 2018","8.500","8.500","8.500","8.500","0.29%"
"Apr 09, 2018","8.475","8.475","8.475","8.475","0.30%"
"Apr 06, 2018","8.450","8.450","8.450","8.450","0.12%"
"Apr 05, 2018","8.440","8.440","8.440","8.440","-0.30%"
"Apr 04, 2018","8.465","8.465","8.465","8.465","0.65%"
"Apr 03, 2018","8.410","8.410","8.410","8.410","0.48%"
"Mar 29, 2018","8.370","8.370","8.370","8.370","0.84%"
"Mar 28, 2018","8.300","8.300","8.300","8.300","0.18%"
"Mar 27, 2018","8.285","8.285","8.285","8.285","-0.30%"
"Mar 26, 2018","8.310","8.310","8.310","8.310","-1.07%"
"Mar 23, 2018","8.400","8.400","8.400","8.400","-0.30%"
"Mar 22, 2018","8.425","8.425","8.425","8.425","-1.00%"
"Mar 20, 2018","8.510","8.510","8.510","8.510","-1.56%"
"Mar 19, 2018","8.645","8.645","8.645","8.645","0.41%"
"Mar 16, 2018","8.610","8.610","8.610","8.610","0.23%"
"Mar 15, 2018","8.590","8.590","8.590","8.590","0.76%"
"Mar 14, 2018","8.525","8.525","8.525","8.525","-0.18%"
"Mar 13, 2018","8.540","8.540","8.540","8.540","0.41%"
"Mar 12, 2018","8.505","8.505","8.505","8.505","-0.06%"
"Mar 09, 2018","8.510","8.510","8.510","8.510","-0.23%"
"Mar 08, 2018","8.530","8.530","8.530","8.530","-0.41%"
"Mar 07, 2018","8.565","8.565","8.565","8.565","0.12%"
"Mar 06, 2018","8.555","8.555","8.555","8.555","-1.21%"
"Mar 05, 2018","8.660","8.660","8.660","8.660","0.00%"
"Mar 02, 2018","8.660","8.660","8.660","8.660","0.81%"
"Mar 01, 2018","8.590","8.590","8.590","8.590","-0.06%"
"Feb 28, 2018","8.595","8.595","8.595","8.595","0.64%"
"Feb 27, 2018","8.540","8.540","8.540","8.540","1.01%"
"Feb 26, 2018","8.455","8.455","8.455","8.455","-0.35%"
"Feb 23, 2018","8.485","8.485","8.485","8.485","0.12%"
"Feb 22, 2018","8.475","8.475","8.475","8.475","0.77%"
"Feb 21, 2018","8.410","8.410","8.410","8.410","-1.64%"
"Feb 20, 2018","8.550","8.550","8.550","8.550","-0.18%"
"Feb 19, 2018","8.565","8.565","8.565","8.565","-0.35%"
"Feb 16, 2018","8.595","8.595","8.595","8.595","-1.66%"
"Feb 15, 2018","8.740","8.740","8.740","8.740","-1.80%"
"Feb 14, 2018","8.900","8.900","8.900","8.900","-0.61%"
"Feb 13, 2018","8.955","8.955","8.955","8.955","0.73%"
"Feb 12, 2018","8.890","8.890","8.890","8.890","-0.73%"
"Feb 09, 2018","8.955","8.955","8.955","8.955","0.28%"
"Feb 08, 2018","8.930","8.930","8.930","8.930","0.34%"
"Feb 07, 2018","8.900","8.900","8.900","8.900","-0.89%"
"Feb 06, 2018","8.980","8.980","8.980","8.980","-0.33%"
"Feb 05, 2018","9.010","9.010","9.010","9.010","0.17%"
"Feb 02, 2018","8.995","8.995","8.995","8.995","0.45%"
"Feb 01, 2018","8.955","8.955","8.955","8.955","-0.33%"
"Jan 31, 2018","8.985","8.985","8.985","8.985","-0.94%"
"Jan 30, 2018","9.070","9.070","9.070","9.070","0.17%"
"Jan 29, 2018","9.055","9.055","9.055","9.055","1.40%"
"Jan 26, 2018","8.930","8.930","8.930","8.930","0.22%"
"Jan 25, 2018","8.910","8.910","8.910","8.910","0.22%"
"Jan 24, 2018","8.890","8.890","8.890","8.890","0.06%"
"Jan 23, 2018","8.885","8.885","8.885","8.885","-0.67%"
"Jan 22, 2018","8.945","8.945","8.945","8.945","-1.05%"
"Jan 19, 2018","9.040","9.040","9.040","9.040","-0.06%"
"Jan 18, 2018","9.045","9.045","9.045","9.045","0.28%"
"Jan 17, 2018","9.020","9.020","9.020","9.020","0.00%"
"Jan 16, 2018","9.020","9.020","9.020","9.020","-0.50%"
"Jan 15, 2018","9.065","9.065","9.065","9.065","-0.66%"
"Jan 12, 2018","9.125","9.125","9.125","9.125","-0.11%"
"Jan 11, 2018","9.135","9.135","9.135","9.135","-0.60%"
"Jan 10, 2018","9.190","9.190","9.190","9.190","0.55%"
"Jan 09, 2018","9.140","9.140","9.140","9.140","-0.38%"
"Jan 08, 2018","9.175","9.175","9.175","9.175","0.27%"
"Jan 05, 2018","9.150","9.150","9.150","9.150","0.27%"
"Jan 04, 2018","9.125","9.125","9.125","9.125","-0.82%"
"Jan 03, 2018","9.200","9.200","9.200","9.200","0.22%"
"Jan 02, 2018","9.180","9.180","9.180","9.180","0.00%"
"Dec 29, 2017","9.180","9.180","9.180","9.180","0.38%"
"Dec 28, 2017","9.145","9.145","9.145","9.145","-1.56%"
"Dec 27, 2017","9.290","9.290","9.290","9.290","-0.05%"
"Dec 22, 2017","9.295","9.295","9.295","9.295","0.32%"
"Dec 21, 2017","9.265","9.265","9.265","9.265","1.04%"
"Dec 20, 2017","9.170","9.170","9.170","9.170","0.05%"
"Dec 19, 2017","9.165","9.165","9.165","9.165","-1.66%"
"Dec 18, 2017","9.320","9.320","9.320","9.320","-2.36%"
"Dec 15, 2017","9.545","9.545","9.545","9.545","-1.85%"
"Dec 14, 2017","9.725","9.725","9.725","9.725","0.31%"
"Dec 13, 2017","9.695","9.695","9.695","9.695","-0.41%"
"Dec 12, 2017","9.735","9.735","9.735","9.735","0.57%"
"Dec 11, 2017","9.680","9.680","9.680","9.680","-0.51%"
"Dec 08, 2017","9.730","9.730","9.730","9.730","0.15%"
"Dec 07, 2017","9.715","9.715","9.715","9.715","0.83%"
"Dec 06, 2017","9.635","9.635","9.635","9.635","0.00%"
"Dec 05, 2017","9.635","9.635","9.635","9.635","-0.62%"
"Dec 04, 2017","9.695","9.695","9.695","9.695","-1.02%"
"Dec 01, 2017","9.795","9.795","9.795","9.795","-0.15%"
"Nov 30, 2017","9.810","9.810","9.810","9.810","0.46%"
"Nov 29, 2017","9.765","9.765","9.765","9.765","1.40%"
"Nov 28, 2017","9.630","9.630","9.630","9.630","-0.57%"
"Nov 27, 2017","9.685","9.685","9.685","9.685","-1.32%"
"Nov 24, 2017","9.815","9.815","9.815","9.815","-0.10%"
"Nov 23, 2017","9.825","9.825","9.825","9.825","-0.66%"
"Nov 22, 2017","9.890","9.890","9.890","9.890","-0.40%"
"Nov 21, 2017","9.930","9.930","9.930","9.930","0.20%"
"Nov 20, 2017","9.910","9.910","9.910","9.910","0.76%"
"Nov 17, 2017","9.835","9.835","9.835","9.835","-0.10%"
